%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461206713071584716,557,1461206712572767310,awesomo_position_controller_T,0.181820496917,0.0,-0.000295639038086,0.0320362895727,-0.00433777179569,0.390897452831,0.0
1461206713071603922,558,1461206712592797185,awesomo_position_controller_T,0.181820496917,0.0,0.0,0.0320362895727,-0.00433777179569,0.390897452831,0.0
1461206713071627459,559,1461206712612805101,awesomo_position_controller_T,0.181821659207,0.0,0.000115633010864,0.0321142300963,-0.00430966354907,0.390891700983,0.0
1461206713071651065,560,1461206712632796435,awesomo_position_controller_T,0.181828916073,0.0,0.000725984573364,0.0321961790323,-0.00429870514199,0.390855371952,0.0
1461206713071686964,561,1461206712652800518,awesomo_position_controller_T,0.181828916073,0.0,0.0,0.0321961790323,-0.00429870514199,0.390855371952,0.0
1461206713071696252,562,1461206712672795851,awesomo_position_controller_T,0.181823596358,0.0,-0.000532865524292,0.0322395041585,-0.00426797894761,0.390882015228,0.0
1461206713071721465,563,1461206712692791893,awesomo_position_controller_T,0.181823596358,0.0,0.0,0.0322395041585,-0.00426797894761,0.390882015228,0.0
1461206713071744024,564,1461206712712798643,awesomo_position_controller_T,0.181809827685,0.0,-0.00137567520142,0.0322703532875,-0.00424011750147,0.390950828791,0.0
1461206713071795427,565,1461206712732804601,awesomo_position_controller_T,0.181809827685,0.0,0.0,0.0322703532875,-0.00424011750147,0.390950828791,0.0
1461206713078807632,566,1461206712752805976,awesomo_position_controller_T,0.181791231036,0.0,-0.00186085700989,0.0322848260403,-0.00418430147693,0.391043841839,0.0
1461206713441338579,567,1461206712772799351,awesomo_position_controller_T,0.181774064898,0.0,-0.00171542167664,0.0322652719915,-0.004189690575,0.391129642725,0.0
1461206713441350033,568,1461206712792804185,awesomo_position_controller_T,0.181774064898,0.0,0.0,0.0322652719915,-0.004189690575,0.391129642725,0.0
1461206713441444109,569,1461206712812812768,awesomo_position_controller_T,0.181772857904,0.0,-0.000121593475342,0.0322260372341,-0.00423238007352,0.391135722399,0.0
1461206713441487970,570,1461206712832796351,awesomo_position_controller_T,0.181772857904,0.0,0.0,0.0322260372341,-0.00423238007352,0.391135722399,0.0
