%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461206713039131427,556,1461206712552809893,awesomo_position_controller_y,1.99398018594e-05,-0.000779032416176,0.0,0.0319766812027,-0.00433298014104,0.390882670879,0.0
1461206713039170189,557,1461206712572767310,awesomo_position_controller_y,7.72008661443e-06,-0.000778994930442,-0.00119216740131,0.0320362895727,-0.00433777179569,0.390897452831,0.0
1461206713045877676,558,1461206712592797185,awesomo_position_controller_y,7.72008661443e-06,-0.000778957211878,0.0,0.0320362895727,-0.00433777179569,0.390897452831,0.0
1461206713045904355,559,1461206712612805101,awesomo_position_controller_y,-8.25772076496e-06,-0.00077899749158,-0.00155881047249,0.0321142300963,-0.00430966354907,0.390891700983,0.0
1461206713045921955,560,1461206712632796435,awesomo_position_controller_y,-2.50572520599e-05,-0.000779119611252,-0.00163897871971,0.0321961790323,-0.00429870514199,0.390855371952,0.0
1461206713045941441,561,1461206712652800518,awesomo_position_controller_y,-2.50572520599e-05,-0.000779241730925,0.0,0.0321961790323,-0.00429870514199,0.390855371952,0.0
1461206713045967981,562,1461206712672795851,awesomo_position_controller_y,-3.39389043802e-05,-0.000779407157097,-0.000866502523422,0.0322395041585,-0.00426797894761,0.390882015228,0.0
1461206713045980832,563,1461206712692791893,awesomo_position_controller_y,-3.39389043802e-05,-0.000779572583269,0.0,0.0322395041585,-0.00426797894761,0.390882015228,0.0
1461206713046001225,564,1461206712712798643,awesomo_position_controller_y,-4.02629739256e-05,-0.000779768859502,-0.000616982579231,0.0322703532875,-0.00424011750147,0.390950828791,0.0
1461206713281751106,565,1461206712732804601,awesomo_position_controller_y,-4.02629739256e-05,-0.000779965193942,0.0,0.0322703532875,-0.00424011750147,0.390950828791,0.0
1461206713281782675,566,1461206712752805976,awesomo_position_controller_y,-4.32298875239e-05,-0.000780175905675,-0.00028945505619,0.0322848260403,-0.00418430147693,0.391043841839,0.0
1461206713281847348,567,1461206712772799351,awesomo_position_controller_y,-3.92213078158e-05,-0.000780367001425,0.000391080975533,0.0322652719915,-0.004189690575,0.391129642725,0.0
1461206713281860897,568,1461206712792804185,awesomo_position_controller_y,-3.92213078158e-05,-0.000780558271799,0.0,0.0322652719915,-0.004189690575,0.391129642725,0.0
