ax,ay,az,gx,gy,gz,mx,my,mx
-0.148441,0.383072,9.50977,0.0042569,0.0138349,0.0127707,6.92402,26.9854,41.1715
-0.0047884,0.402226,9.4571,0.00319267,0.0159634,0.00638535,6.92402,26.9854,41.1715
-0.124498,0.363919,9.55287,0.00532112,0.019156,0.00638535,6.92402,26.9854,41.1715
-0.114922,0.454898,9.50977,0.0042569,0.0159634,0.0138349,6.92402,26.9854,41.1715
-0.148441,0.296881,9.54329,0.00957802,0.0138349,0.0106422,6.92402,26.9854,41.1715
-0.0526724,0.42138,9.57202,0.0117065,0.0127707,0.0117065,6.92402,26.9854,41.1715
-0.138864,0.344765,9.4954,0.00957802,0.0148991,0.0127707,6.92402,26.9854,41.1715
-0.186748,0.35913,9.55287,0.0042569,0.019156,0.00744957,6.92402,26.9854,41.1715
-0.0574608,0.373495,9.57681,0.00744957,0.0148991,0.00744957,6.92402,26.9854,41.1715
-0.138864,0.35913,9.52892,0.0117065,0.0159634,0.0106422,6.92402,26.9854,41.1715
-0.124498,0.387861,9.5385,0.0117065,0.0138349,0.0127707,6.92402,26.9854,41.1715
-0.0766145,0.344765,9.43315,0.00532112,0.0138349,0.0106422,6.92402,26.9854,41.1715
-0.0143652,0.373495,9.5385,0.00744957,0.0117065,0.00957802,6.92402,26.9854,41.1715
-0.148441,0.35913,9.42358,0.00638535,0.0138349,0.00851379,6.92402,26.9854,41.1715
-0.0814029,0.306458,9.54808,0.00638535,0.0138349,0.00957802,6.92402,26.9854,41.1715
-0.186748,0.363919,9.52413,0.00851379,0.0148991,0.00851379,6.92402,26.9854,41.1715
-0.0670376,0.411803,9.51456,0.00744957,0.0117065,0.0138349,6.92402,26.9854,41.1715
-0.0622492,0.407014,9.5385,0.00638535,0.00957802,0.0138349,7.45664,26.8066,39.9656
-0.105345,0.287304,9.59596,0.00957802,0.0148991,0.0127707,7.45664,26.8066,39.9656
-0.11971,0.373495,9.59596,0.00532112,0.0127707,0.0106422,7.45664,26.8066,39.9656
-0.0191536,0.435745,9.59596,0.00532112,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.0814029,0.373495,9.67736,0.00744957,0.0180918,0.0117065,7.45664,26.8066,39.9656
-0.110133,0.368707,9.49062,0.0117065,0.0138349,0.00744957,7.45664,26.8066,39.9656
-0.023942,0.407014,9.45231,0.00744957,0.0106422,0.00744957,7.45664,26.8066,39.9656
-0.0143652,0.411803,9.55765,0.00957802,0.00851379,0.00957802,7.45664,26.8066,39.9656
-0.143652,0.42138,9.52413,0.00851379,0.0127707,0.00744957,7.45664,26.8066,39.9656
-0.0909797,0.483629,9.4954,0.0106422,0.0138349,0.00744957,7.45664,26.8066,39.9656
-0.0430956,0.454898,9.54329,0.00957802,0.00957802,0.00957802,7.45664,26.8066,39.9656
-0.215478,0.430956,9.64384,0.00638535,0.00744957,0.00957802,7.45664,26.8066,39.9656
-0.143652,0.387861,9.48104,0.00532112,0.0170276,0.00638535,7.45664,26.8066,39.9656
-0.0670376,0.45011,9.30866,0.00638535,0.0148991,0.00957802,7.45664,26.8066,39.9656
-0.0766145,0.416591,9.57681,0.00638535,0.00957802,0.0106422,7.45664,26.8066,39.9656
-0.071826,0.320823,9.54329,0.00957802,0.0138349,0.00957802,7.45664,26.8066,39.9656
-0.177171,0.407014,9.56244,0.00532112,0.0159634,0.00851379,7.45664,26.8066,39.9656
-0.0430956,0.445322,9.60075,0.00532112,0.0127707,0.00744957,7.45664,26.8066,39.9656
-0.0766145,0.363919,9.51456,0.0106422,0.0117065,0.00319267,7.45664,26.8066,39.9656
-0.138864,0.363919,9.48104,0.00957802,0.0127707,0.00638535,7.45664,26.8066,39.9656
-0.0861913,0.397437,9.54808,0.00851379,0.0148991,0.00957802,7.45664,26.8066,39.9656
-0.134075,0.426168,9.4954,0.0042569,0.019156,0.00851379,7.45664,26.8066,39.9656
-0.129287,0.407014,9.55765,0.00744957,0.0138349,0.00744957,7.45664,26.8066,39.9656
-0.110133,0.474052,9.5385,0.00744957,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.0383072,0.430956,9.58638,0.00106422,0.0138349,0.0117065,7.45664,26.8066,39.9656
-0.0670376,0.45011,9.52413,0.00319267,0.0117065,0.00957802,7.45664,26.8066,39.9656
-0.143652,0.354342,9.663,0.00638535,0.0148991,0.00744957,7.45664,26.8066,39.9656
-0.0670376,0.387861,9.46188,0.00957802,0.0170276,0.00957802,7.45664,26.8066,39.9656
-0.0430956,0.42138,9.54808,0.00212845,0.0127707,0.00744957,7.45664,26.8066,39.9656
-0.105345,0.445322,9.61511,0.00319267,0.0159634,0.00851379,7.45664,26.8066,39.9656
-0.105345,0.387861,9.55287,0.00851379,0.0127707,0.00744957,7.45664,26.8066,39.9656
-0.110133,0.320823,9.55765,0.00851379,0.0127707,0.0117065,7.45664,26.8066,39.9656
-0.0861913,0.517148,9.56244,0.00638535,0.0127707,0.0117065,7.45664,26.8066,39.9656
-0.138864,0.445322,9.49062,0.00957802,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.143652,0.383072,9.52892,0.00532112,0.0148991,0.00744957,7.45664,26.8066,39.9656
-0.110133,0.344765,9.53371,0.00744957,0.0127707,0.00851379,7.45664,26.8066,39.9656
-0.0909797,0.42138,9.40921,0.00319267,0.0106422,0.00957802,7.45664,26.8066,39.9656
-0.0383072,0.47884,9.50498,0.00638535,0.0117065,0.0117065,7.45664,26.8066,39.9656
-0.143652,0.35913,9.43315,0.00638535,0.0117065,0.0127707,7.45664,26.8066,39.9656
-0.0622492,0.397437,9.48104,0.00744957,0.0127707,0.0127707,7.45664,26.8066,39.9656
-0.100556,0.363919,9.44752,0.00532112,0.0148991,0.0106422,7.45664,26.8066,39.9656
-0.0622492,0.368707,9.46188,0.00532112,0.0127707,0.00851379,7.45664,26.8066,39.9656
-0.181959,0.311246,9.46188,0.00638535,0.0127707,0.0117065,7.45664,26.8066,39.9656
-0.0766145,0.392649,9.54329,0.00638535,0.0106422,0.00532112,7.45664,26.8066,39.9656
-0.138864,0.411803,9.61033,0.00532112,0.0106422,0.0042569,7.45664,26.8066,39.9656
-0.0430956,0.339977,9.44752,0.00851379,0.0138349,0.00957802,7.45664,26.8066,39.9656
-0.105345,0.35913,9.5385,0.00638535,0.0106422,0.00532112,7.45664,26.8066,39.9656
-0.0622492,0.440533,9.54808,0.00957802,0.0127707,0.00744957,7.45664,26.8066,39.9656
-0.110133,0.320823,9.58638,0.00744957,0.0180918,0.00744957,7.45664,26.8066,39.9656
-0.138864,0.454898,9.60075,0.00532112,0.0170276,0.0042569,7.45664,26.8066,39.9656
-0.0670376,0.392649,9.48104,0.0042569,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.153229,0.407014,9.54808,0.00957802,0.0159634,0.00851379,7.45664,26.8066,39.9656
-0.0909797,0.402226,9.57681,0.00532112,0.0148991,0.00957802,7.45664,26.8066,39.9656
0.0143652,0.445322,9.4954,0.00532112,0.0138349,0.0127707,7.45664,26.8066,39.9656
-0.047884,0.354342,9.65821,0.00532112,0.0117065,0.00638535,7.45664,26.8066,39.9656
-0.11971,0.42138,9.44752,0.00744957,0.0127707,0.00638535,7.45664,26.8066,39.9656
-0.158017,0.440533,9.55765,0.00744957,0.0127707,0.0042569,7.45664,26.8066,39.9656
-0.00957681,0.407014,9.60554,0.00638535,0.0127707,0.00744957,7.45664,26.8066,39.9656
-0.0191536,0.42138,9.43794,0.00638535,0.0138349,0.0106422,7.45664,26.8066,39.9656
-0.0526724,0.373495,9.57202,0.00744957,0.00851379,0.00957802,7.45664,26.8066,39.9656
-0.047884,0.42138,9.59117,0.00957802,0.0148991,0.0106422,7.45664,26.8066,39.9656
-0.158017,0.488417,9.39006,0.0042569,0.0148991,0.00532112,7.45664,26.8066,39.9656
-0.114922,0.3304,9.47625,0.00957802,0.00957802,0.00744957,7.45664,26.8066,39.9656
-0.0766145,0.339977,9.53371,0.00744957,0.0127707,0.0117065,7.45664,26.8066,39.9656
-0.148441,0.397437,9.40921,0.00532112,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.110133,0.387861,9.4954,0.00638535,0.0138349,0.00744957,7.45664,26.8066,39.9656
-0.11971,0.402226,9.39006,0.00638535,0.0148991,0.00638535,7.45664,26.8066,39.9656
-0.105345,0.440533,9.64384,0.00744957,0.0159634,0.00638535,7.45664,26.8066,39.9656
-0.114922,0.483629,9.64384,0.0106422,0.0159634,0.00744957,7.45664,26.8066,39.9656
-0.100556,0.407014,9.5816,0.00851379,0.0138349,0.0117065,7.45664,26.8066,39.9656
-0.153229,0.454898,9.4954,0.00851379,0.0170276,0.0127707,7.45664,26.8066,39.9656
-0.0766145,0.387861,9.37569,0.00851379,0.00957802,0.0117065,7.45664,26.8066,39.9656
-0.114922,0.397437,9.47625,0.00851379,0.00957802,0.00638535,7.45664,26.8066,39.9656
-0.124498,0.435745,9.65342,0.00319267,0.0127707,0.00957802,7.45664,26.8066,39.9656
-0.0622492,0.397437,9.59117,0.00638535,0.0159634,0.00957802,7.45664,26.8066,39.9656
-0.143652,0.435745,9.46667,0.00851379,0.0159634,0.00532112,7.45664,26.8066,39.9656
-0.0622492,0.488417,9.44273,0.00851379,0.0117065,0.00851379,7.45664,26.8066,39.9656
-0.143652,0.368707,9.50977,0.00957802,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.110133,0.397437,9.59117,0.0106422,0.0117065,0.00532112,7.45664,26.8066,39.9656
-0.124498,0.407014,9.55287,0.00744957,0.0138349,0.00638535,7.45664,26.8066,39.9656
-0.11971,0.488417,9.64384,0.00957802,0.0170276,0.00532112,7.45664,26.8066,39.9656
-0.172383,0.411803,9.52892,0.00744957,0.0159634,0.00957802,7.45664,26.8066,39.9656
-0.0861913,0.488417,9.43794,0.00851379,0.0138349,0.00744957,7.45664,26.8066,39.9656
-0.071826,0.354342,9.44752,0.0042569,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.0622492,0.445322,9.51456,0.00532112,0.0170276,0.00532112,7.45664,26.8066,39.9656
-0.0814029,0.407014,9.43315,0.00532112,0.0117065,0.00532112,7.45664,26.8066,39.9656
-0.134075,0.411803,9.48583,0.00532112,0.00851379,0.0127707,7.45664,26.8066,39.9656
-0.0622492,0.258574,9.54808,0.00744957,0.0117065,0.00744957,7.45664,26.8066,39.9656
-0.134075,0.373495,9.57681,0.00851379,0.0127707,0.00851379,7.45664,26.8066,39.9656
-0.0383072,0.407014,9.4954,0.00744957,0.0148991,0.0117065,7.45664,26.8066,39.9656
-0.047884,0.426168,9.57681,0.00851379,0.0127707,0.0106422,7.45664,26.8066,39.9656
-0.110133,0.387861,9.72046,0.00744957,0.0106422,0.0106422,7.45664,26.8066,39.9656
-0.0622492,0.368707,9.55287,0.00851379,0.00851379,0.00957802,7.45664,26.8066,39.9656
-0.153229,0.373495,9.5385,0.00744957,0.0117065,0.0159634,7.45664,26.8066,39.9656
-0.100556,0.387861,9.42358,0.0117065,0.0159634,0.0106422,7.45664,26.8066,39.9656
-0.0861913,0.411803,9.55287,0.00532112,0.0127707,0.00957802,7.45664,26.8066,39.9656
-0.110133,0.287304,9.5385,0.00532112,0.0138349,0.0117065,7.45664,26.8066,39.9656
-0.114922,0.483629,9.52892,0.00851379,0.0159634,0.0127707,7.45664,26.8066,39.9656
-0.0383072,0.440533,9.60075,0.0042569,0.0127707,0.00851379,7.45664,26.8066,39.9656
-0.11971,0.392649,9.46667,0.00744957,0.00744957,0.00744957,7.45664,26.8066,39.9656
-0.0287304,0.344765,9.44752,0.00744957,0.019156,0.00744957,7.45664,26.8066,39.9656
-0.105345,0.42138,9.50019,0.00851379,0.0170276,0.00851379,7.45664,26.8066,39.9656
-0.0670376,0.474052,9.45231,0.00851379,0.0138349,0.00638535,7.45664,26.8066,39.9656
-0.0670376,0.339977,9.44752,0.00532112,0.0117065,0.00744957,7.45664,26.8066,39.9656
-0.134075,0.416591,9.53371,0.00532112,0.00851379,0.00744957,7.45664,26.8066,39.9656
-0.124498,0.507571,9.48104,0.00744957,0.0117065,0.00638535,7.45664,26.8066,39.9656
-0.100556,0.416591,9.5385,0.0106422,0.0127707,0.0117065,7.45664,26.8066,39.9656
-0.0526724,0.316035,9.46667,0.00212845,0.00957802,0.00638535,7.45664,26.8066,39.9656
-0.134075,0.407014,9.52892,0,0.0138349,0,7.45664,26.8066,39.9656
-0.129287,0.383072,9.4571,0.00851379,0.0148991,0.00744957,7.45664,26.8066,39.9656
-0.0861913,0.363919,9.53371,0.0106422,0.00851379,0.0127707,7.45664,26.8066,39.9656
-0.0622492,0.344765,9.57202,0.00212845,0.0148991,0.00957802,7.45664,26.8066,39.9656
-0.0766145,0.411803,9.54808,0.00106422,0.0138349,0.00744957,7.45664,26.8066,39.9656
-0.0909797,0.454898,9.54329,0.00106422,0.0127707,0.00851379,7.45664,26.8066,39.9656
-0.0526724,0.344765,9.55765,0.00744957,0.0138349,0.00532112,7.45664,26.8066,39.9656
-0.114922,0.411803,9.61511,0.0106422,0.00957802,0.00744957,7.45664,26.8066,39.9656
-0.153229,0.344765,9.48104,0.00638535,0.0127707,0.00851379,7.45664,26.8066,39.9656
-0.0191536,0.3304,9.4954,0.00744957,0.0148991,0.0042569,7.45664,26.8066,39.9656
-0.105345,0.45011,9.50019,0.00744957,0.0138349,0.00212845,7.45664,26.8066,39.9656
-0.0191536,0.430956,9.57681,0.0106422,0.0138349,0.0117065,7.45664,26.8066,39.9656
-0.124498,0.407014,9.55765,0.00638535,0.0117065,0.0117065,7.45664,26.8066,39.9656
-0.134075,0.363919,9.53371,0.00851379,0.0148991,0.00957802,7.45664,26.8066,39.9656
-0.181959,0.349553,9.43315,0.00851379,0.0170276,0.00957802,7.45664,26.8066,39.9656
-0.0574608,0.426168,9.52892,0.00957802,0.0106422,0.00744957,7.45664,26.8066,39.9656
-0.177171,0.316035,9.50019,0.00212845,0.0117065,0.00744957,7.45664,26.8066,39.9656
-0.129287,0.430956,9.3326,0.0042569,0.0148991,0.00638535,7.45664,26.8066,39.9656
-0.071826,0.387861,9.54329,0.00957802,0.0170276,0.0106422,7.45664,26.8066,39.9656
-0.0047884,0.392649,9.44752,0.00638535,0.0127707,0.00957802,7.45664,26.8066,39.9656
-0.0861913,0.407014,9.47625,0.00851379,0.0148991,0.00638535,7.45664,26.8066,39.9656
-0.0766145,0.392649,9.50498,0.00532112,0.0148991,0.0138349,7.45664,26.8066,39.9656
-0.143652,0.402226,9.48583,0.00532112,0.0138349,0.0138349,7.45664,26.8066,39.9656
-0.196325,0.426168,9.55765,0.0117065,0.0106422,0.0138349,7.45664,26.8066,39.9656
-0.129287,0.339977,9.4571,0.00638535,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.205901,0.387861,9.50977,0.00851379,0.0170276,0.0042569,7.45664,26.8066,39.9656
-0.0191536,0.42138,9.55287,0.00744957,0.0117065,0.00957802,7.45664,26.8066,39.9656
-0.100556,0.440533,9.36133,0.00957802,0.0106422,0.00957802,7.45664,26.8066,39.9656
-0.191536,0.387861,9.4571,0.00638535,0.0127707,0.00638535,7.45664,26.8066,39.9656
-0.110133,0.45011,9.46667,0.00319267,0.0148991,0.0042569,7.45664,26.8066,39.9656
-0.158017,0.3304,9.52892,0.0106422,0.0159634,0.0106422,7.45664,26.8066,39.9656
-0.0909797,0.426168,9.54808,0.00319267,0.0148991,0.0042569,7.45664,26.8066,39.9656
-0.0861913,0.363919,9.44273,0.00532112,0.0106422,0.00957802,7.45664,26.8066,39.9656
-0.110133,0.483629,9.57202,0.0106422,0.0138349,0.00744957,7.45664,26.8066,39.9656
-0.0574608,0.45011,9.53371,0.00957802,0.0127707,0.00851379,7.45664,26.8066,39.9656
-0.0526724,0.311246,9.44752,0.00638535,0.0170276,0.00957802,7.45664,26.8066,39.9656
-0.047884,0.435745,9.56244,0.00532112,0.0138349,0.00851379,7.45664,26.8066,39.9656
-0.129287,0.440533,9.45231,0.00532112,0.0148991,0.00957802,7.45664,26.8066,39.9656
-0.023942,0.402226,9.44273,0.00744957,0.0159634,0.0117065,7.45664,26.8066,39.9656
-0.0047884,0.35913,9.47625,0.00532112,0.00957802,0.0117065,7.45664,26.8066,39.9656
-0.129287,0.454898,9.61033,0.00744957,0.0159634,0.00638535,7.45664,26.8066,39.9656
-0.172383,0.383072,9.40442,0.00638535,0.0170276,0.00744957,7.45664,26.8066,39.9656
-0.11971,0.368707,9.57681,0.0042569,0.0148991,0.00744957,7.45664,26.8066,39.9656
-0.0143652,0.45011,9.4571,0.00744957,0.0106422,0.00957802,7.45664,26.8066,39.9656
-0.158017,0.42138,9.5816,0.0106422,0.0127707,0.0127707,7.45664,26.8066,39.9656
-0.167594,0.339977,9.40921,0.00744957,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.0670376,0.493206,9.5816,0.00532112,0.019156,0.00638535,7.45664,26.8066,39.9656
-0.124498,0.454898,9.54808,0.00319267,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.0670376,0.45011,9.5385,0.00851379,0.0117065,0.00957802,7.45664,26.8066,39.9656
-0.110133,0.426168,9.52892,0.00957802,0.0159634,0.0127707,7.45664,26.8066,39.9656
-0.0766145,0.493206,9.5385,0.00638535,0.0148991,0.0117065,7.45664,26.8066,39.9656
-0.148441,0.363919,9.4571,0.00638535,0.0159634,0.0138349,7.45664,26.8066,39.9656
-0.105345,0.42138,9.5385,0.00957802,0.0159634,0.0127707,7.45664,26.8066,39.9656
-0.105345,0.383072,9.45231,0.00638535,0.0148991,0.00744957,7.45664,26.8066,39.9656
-0.167594,0.383072,9.48104,0.00638535,0.0117065,0.00744957,7.45664,26.8066,39.9656
-0.0766145,0.45011,9.55765,0.00957802,0.0117065,0.00638535,7.45664,26.8066,39.9656
-0.177171,0.502782,9.68694,0.00532112,0.0148991,0.0042569,7.45664,26.8066,39.9656
-0.0909797,0.42138,9.4954,0.00638535,0.0170276,0.00957802,7.45664,26.8066,39.9656
-0.0574608,0.474052,9.43794,0.00638535,0.0159634,0.00851379,7.45664,26.8066,39.9656
-0.0526724,0.363919,9.46188,0.00638535,0.0117065,0.00638535,7.45664,26.8066,39.9656
-0.0766145,0.354342,9.4571,0.0042569,0.0106422,0.00851379,7.45664,26.8066,39.9656
-0.0622492,0.397437,9.50977,0.0042569,0.0148991,0.00851379,7.45664,26.8066,39.9656
-0.0574608,0.335188,9.51456,0.00744957,0.0138349,0.0106422,7.45664,26.8066,39.9656
-0.0861913,0.416591,9.51456,0.00532112,0.0138349,0.00957802,7.45664,26.8066,39.9656
-0.100556,0.402226,9.5385,0.00957802,0.0159634,0.00638535,7.45664,26.8066,39.9656
-0.0143652,0.387861,9.55287,0.00957802,0.0127707,0.00851379,7.10156,25.7344,40.9992
-0.0622492,0.344765,9.46667,0.0117065,0.0148991,0.00957802,7.10156,25.7344,40.9992
-0.100556,0.387861,9.5816,0.0117065,0.0148991,0.0127707,7.10156,25.7344,40.9992
-0.105345,0.397437,9.49062,0.00851379,0.0170276,0.0148991,7.10156,25.7344,40.9992
-0.11971,0.440533,9.53371,0.00744957,0.0148991,0.00744957,7.10156,25.7344,40.9992
-0.148441,0.402226,9.64863,0.00638535,0.0127707,0.00744957,7.10156,25.7344,40.9992
-0.110133,0.392649,9.65342,0.0042569,0.0127707,0.00638535,7.10156,25.7344,40.9992
-0.0814029,0.397437,9.4571,0.00744957,0.0127707,0.00212845,7.10156,25.7344,40.9992
-0.0814029,0.42138,9.4571,0.00851379,0.0138349,0.00851379,7.10156,25.7344,40.9992
-0.0287304,0.416591,9.53371,0.00532112,0.0159634,0.00744957,7.10156,25.7344,40.9992
-0.0670376,0.454898,9.52892,0.0042569,0.0159634,0.0127707,7.10156,25.7344,40.9992
-0.138864,0.42138,9.45231,0.00957802,0.0127707,0.00744957,7.10156,25.7344,40.9992
-0.0670376,0.435745,9.61033,0.0127707,0.0138349,0.00532112,7.10156,25.7344,40.9992
-0.100556,0.339977,9.57202,0.00957802,0.0159634,0.00957802,7.10156,25.7344,40.9992
-0.0526724,0.440533,9.63427,0.00957802,0.0170276,0.0138349,7.10156,25.7344,40.9992
-0.138864,0.387861,9.4954,0.00638535,0.0138349,0.0127707,7.10156,25.7344,40.9992
-0.071826,0.440533,9.61511,0.00851379,0.00957802,0.00957802,7.10156,25.7344,40.9992
-0.0622492,0.3304,9.45231,0.00957802,0.0138349,0.00851379,7.10156,25.7344,40.9992
-0.143652,0.440533,9.64863,0.0106422,0.0159634,0.00957802,7.10156,25.7344,40.9992
-0.0861913,0.387861,9.42837,0.00638535,0.0138349,0.00957802,7.10156,25.7344,40.9992
-0.0526724,0.454898,9.50019,0.00851379,0.0117065,0.00532112,7.10156,25.7344,40.9992
-0.153229,0.320823,9.4571,0.00957802,0.0148991,0.0042569,7.10156,25.7344,40.9992
-0.191536,0.402226,9.53371,0.00957802,0.0148991,0.00744957,7.10156,25.7344,40.9992
-0.0814029,0.407014,9.4954,0.00532112,0.0170276,0.0117065,7.10156,25.7344,40.9992
-0.134075,0.488417,9.52413,0.00744957,0.0138349,0.00957802,7.10156,25.7344,40.9992
-0.177171,0.426168,9.4954,0.00744957,0.0106422,0.00851379,7.10156,25.7344,40.9992
-0.143652,0.363919,9.63427,0.0042569,0.0106422,0.00957802,7.10156,25.7344,40.9992
-0.134075,0.301669,9.56244,0.00532112,0.0159634,0.00851379,7.10156,25.7344,40.9992
-0.143652,0.407014,9.4954,0.00851379,0.0138349,0.0042569,7.10156,25.7344,40.9992
-0.0670376,0.35913,9.4954,0.00744957,0.0106422,0.0106422,7.10156,25.7344,40.9992
-0.0909797,0.35913,9.5385,0.00744957,0.0148991,0.0117065,7.10156,25.7344,40.9992
-0.110133,0.397437,9.46667,0.00532112,0.0117065,0.00744957,7.10156,25.7344,40.9992
-0.0383072,0.426168,9.64384,0.00319267,0.0127707,0.00851379,7.10156,25.7344,40.9992
-0.047884,0.426168,9.50977,0.00638535,0.0180918,0.0127707,7.10156,25.7344,40.9992
-0.134075,0.397437,9.50019,0.00851379,0.0138349,0.00638535,7.10156,25.7344,40.9992
-0.134075,0.373495,9.5816,0.00957802,0.0148991,0.00638535,7.10156,25.7344,40.9992
-0.124498,0.42138,9.52413,0.00319267,0.0159634,0.0117065,7.10156,25.7344,40.9992
-0.0909797,0.430956,9.47625,0.0042569,0.0138349,0.00957802,7.10156,25.7344,40.9992
-0.148441,0.411803,9.4954,0.0106422,0.0170276,0.0117065,7.10156,25.7344,40.9992
0.0047884,0.483629,9.56244,0.00851379,0.0159634,0.00851379,7.10156,25.7344,40.9992
-0.143652,0.397437,9.47625,0.00638535,0.00851379,0.0117065,7.10156,25.7344,40.9992
-0.191536,0.426168,9.4954,0.00851379,0.0117065,0.00851379,7.10156,25.7344,40.9992
-0.071826,0.287304,9.50019,0.00532112,0.0127707,0.00851379,7.10156,25.7344,40.9992
-0.153229,0.402226,9.38048,0.00106422,0.0148991,0.00532112,7.10156,25.7344,40.9992
-0.11971,0.407014,9.48583,0.00319267,0.0170276,0.00744957,7.10156,25.7344,40.9992
-0.11971,0.416591,9.48104,0.00319267,0.0159634,0.00957802,7.10156,25.7344,40.9992
-0.0766145,0.440533,9.5816,0.00532112,0.0117065,0.0106422,7.10156,25.7344,40.9992
-0.110133,0.387861,9.52413,0.00851379,0.0117065,0.0106422,7.10156,25.7344,40.9992
-0.105345,0.344765,9.39964,0.00532112,0.0148991,0.00319267,7.10156,25.7344,40.9992
-0.172383,0.521936,9.40921,0.0042569,0.0159634,0.0106422,7.10156,25.7344,40.9992
-0.023942,0.325611,9.4571,0.00957802,0.0117065,0.0106422,7.10156,25.7344,40.9992
-0.100556,0.42138,9.47625,0.00319267,0.0170276,0.00744957,7.10156,25.7344,40.9992
-0.11971,0.397437,9.4571,0.00319267,0.0170276,0.00532112,7.10156,25.7344,40.9992
-0.158017,0.440533,9.40442,0.00532112,0.0170276,0.0042569,7.10156,25.7344,40.9992
-0.114922,0.392649,9.60554,0.00744957,0.0148991,0.00638535,7.10156,25.7344,40.9992
-0.0766145,0.397437,9.49062,0.00957802,0.0159634,0.00744957,7.10156,25.7344,40.9992
-0.0383072,0.35913,9.55765,0.00638535,0.0148991,0.00106422,7.10156,25.7344,40.9992
-0.0574608,0.445322,9.36612,0.00532112,0.0138349,0.00744957,7.10156,25.7344,40.9992
-0.0287304,0.383072,9.55765,0.00532112,0.0138349,0.0117065,7.10156,25.7344,40.9992
-0.0143652,0.383072,9.54329,0.00319267,0.0127707,0.00532112,7.10156,25.7344,40.9992
-0.071826,0.373495,9.70131,-0.00106422,0.0106422,0.00744957,7.10156,25.7344,40.9992
-0.0909797,0.35913,9.59596,0.00532112,0.00851379,0.0127707,7.10156,25.7344,40.9992
-0.0670376,0.368707,9.42837,0.00638535,0.0106422,0.00532112,7.10156,25.7344,40.9992
-0.0814029,0.354342,9.61033,0.0042569,0.0127707,0.00744957,7.10156,25.7344,40.9992
-0.134075,0.469264,9.4954,0.00851379,0.0117065,0.0106422,7.10156,25.7344,40.9992
-0.0191536,0.311246,9.4954,0.00532112,0.0117065,0.00638535,7.10156,25.7344,40.9992
-0.0622492,0.325611,9.70609,0.00532112,0.0127707,0.00744957,7.10156,25.7344,40.9992
-0.191536,0.430956,9.56244,0.00319267,0.0159634,0.00957802,7.10156,25.7344,40.9992
-0.071826,0.363919,9.54808,0.00744957,0.0138349,0.0106422,7.10156,25.7344,40.9992
-0.0814029,0.3304,9.45231,0.00851379,0.0117065,0.0106422,7.10156,25.7344,40.9992
-0.11971,0.474052,9.62469,0.00638535,0.0117065,0.00957802,7.10156,25.7344,40.9992
-0.181959,0.440533,9.62469,0.0106422,0.0106422,0.00744957,7.10156,25.7344,40.9992
-0.196325,0.474052,9.39006,0.00957802,0.0138349,0.00532112,7.10156,25.7344,40.9992
-0.143652,0.397437,9.57202,0.0042569,0.0180918,0.0117065,7.10156,25.7344,40.9992
-0.0814029,0.35913,9.65342,0.00638535,0.019156,0.0159634,7.10156,25.7344,40.9992
-0.124498,0.416591,9.55765,0.0117065,0.00957802,0.0138349,7.10156,25.7344,40.9992
-0.172383,0.407014,9.55287,0.00319267,0.00744957,0.00851379,7.10156,25.7344,40.9992
-0.023942,0.335188,9.63427,0.00638535,0.0138349,0.0042569,7.10156,25.7344,40.9992
-0.105345,0.316035,9.55287,0.0106422,0.0106422,0.0138349,7.10156,25.7344,40.9992
-0.0766145,0.397437,9.58638,0.00957802,0.00851379,0.00957802,7.10156,25.7344,40.9992
-0.105345,0.407014,9.44273,0.00212845,0.0148991,0.00957802,7.10156,25.7344,40.9992
-0.0814029,0.45011,9.52892,0.00744957,0.0212845,0.0117065,7.10156,25.7344,40.9992
-0.0670376,0.339977,9.5385,0.00532112,0.0117065,0.0117065,7.10156,25.7344,40.9992
-0.0909797,0.368707,9.414,0.00638535,0.0138349,0.0106422,7.10156,25.7344,40.9992
-0.0814029,0.3304,9.46188,0.00532112,0.0127707,0.00744957,7.10156,25.7344,40.9992
-0.0622492,0.373495,9.54329,0.00532112,0.0148991,0.00851379,7.10156,25.7344,40.9992
-0.124498,0.325611,9.5816,0.00744957,0.0170276,0.0117065,7.10156,25.7344,40.9992
-0.00957681,0.349553,9.59596,0.00957802,0.0138349,0.00744957,7.81172,25.0195,40.3102
-0.0814029,0.45011,9.64384,0.0042569,0.0180918,0.0117065,7.81172,25.0195,40.3102
-0.124498,0.42138,9.4571,0.0042569,0.0159634,0.0106422,7.81172,25.0195,40.3102
-0.158017,0.339977,9.40921,0.00212845,0.0106422,0.00638535,7.81172,25.0195,40.3102
-0.0574608,0.469264,9.54808,0.0042569,0.0117065,0.0042569,7.81172,25.0195,40.3102
-0.11971,0.42138,9.58638,0.00851379,0.0127707,0.0127707,7.81172,25.0195,40.3102
